1963.6;0.03924;1.29e+20;3.4965e-08;3.4378e-08;3.4082e-08;3.3482e-08;3.2252e-08;2.9842e-08;2.6013e-08;2.0862e-08;1.504e-08;9.8921e-09;107170000000000;1.1152e+17;194170000000;4.7946e+18;150710000000000;8336600000000;49734000000;1.252e+21;2299000000;3.1447e+18;2.5852e+18;4.5818e+17;3.0169e+15;62040000
661.9;0.069657;6.18e+19;1.0325e-08;1.0082e-08;9.8298e-09;9.1883e-09;8.0438e-09;6.4796e-09;4.7185e-09;3.1076e-09;1.8498e-09;1.0397e-09;572220000000;946190000000000;34045000000;1.1146e+17;17575000000000;148140000000;125710000;2.2417e+21;161530000;2.5228e+17;6.7174e+16;1.2774e+16;1372600000000;89274000
768.3;0.014882;4.83e+19;1.4067e-08;1.3896e-08;1.3575e-08;1.304e-08;1.2255e-08;1.1205e-08;9.9118e-09;8.4495e-09;6.9115e-09;5.5148e-09;115280000000000;7.5562e+16;36934000000;1.0172e+19;114960000000000;6127500000000;84233000000;4.5868e+20;827470000;2.8711e+18;6.2408e+18;9.1552e+17;6.6475e+16;68582000
1619.8;0.010828;7.72e+19;1.1761e-08;1.1685e-08;1.1551e-08;1.1324e-08;1.0985e-08;1.0519e-08;9.934e-09;9.2223e-09;8.4887e-09;7.8466e-09;279770000000000;1.3932e+17;92646000000;2.6014e+19;272280000000000;12110000000000;75711000000;3.0042e+20;342370000;5.1291e+18;1.4509e+19;1.7638e+18;5.7515e+17;44868000
574.2;0.069192;5.47e+19;8.954e-09;8.7424e-09;8.5161e-09;7.935e-09;6.9884e-09;5.6155e-09;4.0723e-09;2.6759e-09;1.5883e-09;8.9226e-10;532800000000;777790000000000;28790000000;9.9479e+16;15705000000000;135360000000;129950000;2.2268e+21;171160000;2.2486e+17;6.0139e+16;1.1517e+16;1145300000000;94245000
606.9;0.067011;5.79e+19;1.0122e-08;9.8638e-09;9.5894e-09;8.9155e-09;7.7838e-09;6.2295e-09;4.5305e-09;2.9857e-09;1.7772e-09;9.9893e-10;946060000000;1.1151e+15;35112000000;1.3135e+17;19030000000000;205070000000;180580000;2.1565e+21;160460000;2.7978e+17;7.9061e+16;1.5728e+16;2641600000000;87418000
1233.7;0.057057;1.01e+20;2.6169e-08;2.5408e-08;2.4764e-08;2.3425e-08;2.1096e-08;1.75e-08;1.313e-08;8.8184e-09;5.3913e-09;3.1259e-09;10966000000000;1.0237e+16;85955000000;6.4547e+17;55190000000000;1257000000000;1766200000;1.8346e+21;131780000;9.0554e+17;3.6161e+17;7.6881e+16;93583000000000;58517000
1774.8;0.014455;1e+20;1.785e-08;1.7657e-08;1.7518e-08;1.7247e-08;1.679e-08;1.6078e-08;1.5083e-08;1.3783e-08;1.2261e-08;1.0793e-08;303600000000000;2.3437e+17;163580000000;2.5791e+19;297190000000000;15655000000000;129390000000;4.1628e+20;1130600000;6.1338e+18;1.4773e+19;1.7837e+18;2.9305e+17;51084000
1995.6;0.035055;1.29e+20;3.4091e-08;3.3664e-08;3.3398e-08;3.2949e-08;3.1966e-08;2.9958e-08;2.6636e-08;2.1975e-08;1.6501e-08;1.1363e-08;144890000000000;1.5689e+17;228430000000;6.8014e+18;172730000000000;11786000000000;95930000000;1.1133e+21;4381200000;3.7868e+18;3.7109e+18;6.153e+17;5.8567e+15;68309000
506.6;0.031554;4.41e+19;1.798e-08;1.7536e-08;1.6817e-08;1.5565e-08;1.3783e-08;1.1459e-08;8.8496e-09;6.2649e-09;4.0232e-09;2.3994e-09;30891000000000;2.0736e+16;47005000000;1.7664e+18;40995000000000;3100100000000;35006000000;1.0116e+21;2024000000;1.0659e+18;1.0312e+18;1.9982e+17;954890000000000;98310000
1313.9;0.069202;1.07e+20;2.2475e-08;2.1845e-08;2.1304e-08;2.0035e-08;1.784e-08;1.4486e-08;1.0557e-08;6.9998e-09;4.245e-09;2.4109e-09;1854700000000;3.3745e+15;70180000000;2.5394e+17;35611000000000;383270000000;199540000;2.2265e+21;114170000;5.2955e+17;1.4963e+17;2.8986e+16;8844500000000;64357000
1792;0.066343;1.32e+20;3.0405e-08;2.9456e-08;2.8857e-08;2.7561e-08;2.5282e-08;2.143e-08;1.6364e-08;1.1115e-08;6.8255e-09;3.9479e-09;5855500000000;7.9411e+15;97068000000;4.7686e+17;58943000000000;839680000000;528720000;2.1338e+21;97381000;8.6656e+17;2.7379e+17;5.519e+16;38960000000000;53760000
1863.7;0.010926;8.75e+19;1.2367e-08;1.2291e-08;1.2176e-08;1.1983e-08;1.1685e-08;1.1264e-08;1.0725e-08;1.0049e-08;9.3459e-09;8.7333e-09;330100000000000;1.6136e+17;119500000000;2.9908e+19;318390000000000;15083000000000;84959000000;2.9699e+20;406180000;5.7058e+18;1.631e+19;1.9107e+18;7.0678e+17;43652000
1768;0.038396;1.2e+20;3.4064e-08;3.3521e-08;3.3207e-08;3.2524e-08;3.1167e-08;2.8593e-08;2.4643e-08;1.9513e-08;1.3905e-08;9.0381e-09;97952000000000;9.8985e+16;175100000000;4.4751e+18;136870000000000;7817000000000;49287000000;1.2256e+21;2303400000;2.8954e+18;2.4205e+18;4.3211e+17;2.8243e+15;64142000
1818.3;0.06389;1.33e+20;3.1393e-08;3.0402e-08;2.9795e-08;2.8573e-08;2.6342e-08;2.2545e-08;1.7439e-08;1.201e-08;7.3946e-09;4.3176e-09;8758600000000;1.0457e+16;103690000000;5.9757e+17;66815000000000;1101300000000;844300000;2.0545e+21;98269000;9.9709e+17;3.3872e+17;6.9543e+16;65760000000000;52142000
1619.3;0.01862;1.01e+20;2.3101e-08;2.2877e-08;2.267e-08;2.2257e-08;2.158e-08;2.0458e-08;1.884e-08;1.6659e-08;1.4068e-08;1.1467e-08;250210000000000;2.3796e+17;184240000000;1.8334e+19;240160000000000;16917000000000;196490000000;5.6315e+20;3135200000;5.4498e+18;1.0682e+19;1.4042e+18;9.3298e+16;67009000
676.2;0.024744;5.28e+19;2.1322e-08;2.0943e-08;2.0299e-08;1.9141e-08;1.7469e-08;1.5188e-08;1.2487e-08;9.6545e-09;6.8817e-09;4.5878e-09;67250000000000;5.1113e+16;59765000000;4.2325e+18;70145000000000;6367900000000;90045000000;7.8736e+20;3324700000;1.876e+18;2.509e+18;4.3025e+17;5.3957e+15;95998000
1263.5;0.017888;8.13e+19;2.1301e-08;2.1089e-08;2.0781e-08;2.0215e-08;1.9346e-08;1.8044e-08;1.6303e-08;1.4129e-08;1.1669e-08;9.2949e-09;192660000000000;1.6708e+17;117440000000;1.4649e+19;185700000000000;12690000000000;160730000000;5.4664e+20;2445500000;4.4026e+18;8.6652e+18;1.1967e+18;7.2261e+16;69897000
753.2;0.052185;6.84e+19;1.8672e-08;1.8121e-08;1.7479e-08;1.6157e-08;1.415e-08;1.1333e-08;8.2633e-09;5.4043e-09;3.3091e-09;1.8861e-09;9740700000000;7.0218e+15;61965000000;5.4422e+17;38803000000000;1098900000000;2681800000;1.6781e+21;200440000;6.8727e+17;3.0729e+17;6.6943e+16;80375000000000;70632000
1746.7;0.029803;1.15e+20;3.2089e-08;3.1524e-08;3.1257e-08;3.0704e-08;2.9674e-08;2.7694e-08;2.4671e-08;2.0635e-08;1.5904e-08;1.1378e-08;166610000000000;1.7743e+17;219830000000;8.7035e+18;174890000000000;14585000000000;148940000000;9.4076e+20;5845500000;4.0457e+18;4.8519e+18;7.5972e+17;1.1065e+16;75143000
1892;0.016209;1.1e+20;2.0354e-08;2.0166e-08;2.0052e-08;1.9819e-08;1.936e-08;1.8587e-08;1.7459e-08;1.5879e-08;1.4001e-08;1.21e-08;316190000000000;2.786e+17;210410000000;2.515e+19;307010000000000;18421000000000;164150000000;4.7342e+20;1855600000;6.4616e+18;1.4456e+19;1.7523e+18;2.149e+17;55114000
754.2;0.023279;5.69e+19;2.1944e-08;2.1611e-08;2.1004e-08;1.9959e-08;1.8403e-08;1.6251e-08;1.358e-08;1.0705e-08;7.8675e-09;5.4369e-09;83339000000000;6.5336e+16;65657000000;5.3998e+18;83782000000000;7485400000000;106870000000;7.3788e+20;3401300000;2.2184e+18;3.2059e+18;5.2973e+17;8.7944e+15;91835000
1825.6;0.06101;1.32e+20;3.2143e-08;3.1169e-08;3.0575e-08;2.9441e-08;2.7284e-08;2.356e-08;1.848e-08;1.2912e-08;7.977e-09;4.7165e-09;12989000000000;1.4074e+16;110590000000;7.6412e+17;75181000000000;1443100000000;1381000000;1.9614e+21;103620000;1.1526e+18;4.2714e+17;8.8741e+16;111040000000000;51071000
1081.8;0.057287;9.17e+19;2.3479e-08;2.2773e-08;2.2119e-08;2.0795e-08;1.8512e-08;1.5138e-08;1.1179e-08;7.4079e-09;4.5325e-09;2.6051e-09;8856400000000;7.9985e+15;77211000000;5.4467e+17;47732000000000;1065500000000;1542800000;1.8423e+21;136490000;7.8635e+17;3.0732e+17;6.5721e+16;69405000000000;61717000
1073.9;0.02114;7.43e+19;2.3709e-08;2.3411e-08;2.3e-08;2.2242e-08;2.103e-08;1.9234e-08;1.6857e-08;1.3985e-08;1.0879e-08;8.1413e-09;141850000000000;1.2302e+17;100800000000;9.5923e+18;136440000000000;11167000000000;151530000000;6.6083e+20;3583400000;3.4088e+18;5.6508e+18;8.4947e+17;2.5725e+16;80339000
1801.8;0.025578;1.15e+20;2.9676e-08;2.9386e-08;2.9196e-08;2.8814e-08;2.8006e-08;2.6472e-08;2.4006e-08;2.0576e-08;1.6549e-08;1.2541e-08;216330000000000;2.3287e+17;244000000000;1.2485e+19;209390000000000;18793000000000;206000000000;7.9756e+20;6271400000;4.8882e+18;7.0896e+18;1.0239e+18;2.5511e+16;75316000
1612.3;0.045926;1.17e+20;3.3297e-08;3.2489e-08;3.1956e-08;3.103e-08;2.9187e-08;2.5942e-08;2.1281e-08;1.5772e-08;1.043e-08;6.3013e-09;48300000000000;4.5388e+16;131740000000;2.1803e+18;101770000000000;3967000000000;12895000000;1.4727e+21;498960000;1.9215e+18;1.1745e+18;2.3243e+17;809880000000000;56569000
1564.5;0.014586;9.04e+19;1.7724e-08;1.7524e-08;1.7343e-08;1.7002e-08;1.6456e-08;1.5636e-08;1.4525e-08;1.3113e-08;1.1501e-08;9.954e-09;263250000000000;2.0352e+17;133980000000;2.2478e+19;258440000000000;13513000000000;122590000000;4.2638e+20;1080700000;5.5351e+18;1.3052e+19;1.6336e+18;2.2982e+17;53442000
1916.5;0.033561;1.25e+20;3.3563e-08;3.3084e-08;3.2799e-08;3.2315e-08;3.1335e-08;2.9349e-08;2.6146e-08;2.1625e-08;1.6348e-08;1.1361e-08;150560000000000;1.6231e+17;226530000000;7.2672e+18;172610000000000;12524000000000;110200000000;1.0643e+21;4882400000;3.8461e+18;3.9862e+18;6.5099e+17;6.9255e+15;70489000
761.2;0.023894;5.77e+19;2.2369e-08;2.2029e-08;2.1416e-08;2.0334e-08;1.8731e-08;1.6506e-08;1.3746e-08;1.0811e-08;7.8912e-09;5.4036e-09;81609000000000;6.4124e+16;67966000000;5.1835e+18;82765000000000;7461100000000;104970000000;7.5809e+20;3512500000;2.1808e+18;3.0656e+18;5.1025e+17;7.8407e+15;92322000
866.9;0.06677;7.77e+19;1.5125e-08;1.4737e-08;1.4328e-08;1.3359e-08;1.1737e-08;9.343e-09;6.7668e-09;4.5074e-09;2.7064e-09;1.5269e-09;1573300000000;2.1022e+15;52089000000;1.9597e+17;26613000000000;316300000000;233800000;2.1485e+21;135540000;4.0009e+17;1.1627e+17;2.3262e+16;6227500000000;74319000
1712.9;0.027444;1.12e+20;3.079e-08;3.0343e-08;3.0126e-08;2.9601e-08;2.8642e-08;2.6855e-08;2.4006e-08;2.0268e-08;1.594e-08;1.1699e-08;184930000000000;1.9565e+17;222290000000;1.0197e+19;185030000000000;16356000000000;176350000000;8.62e+20;6131200000;4.3341e+18;5.7449e+18;8.6793e+17;1.635e+16;76277000
1780.1;0.015757;1.04e+20;1.9677e-08;1.9472e-08;1.9328e-08;1.9066e-08;1.8562e-08;1.7757e-08;1.661e-08;1.5056e-08;1.324e-08;1.1429e-08;298100000000000;2.5287e+17;184400000000;2.4172e+19;290400000000000;16821000000000;150930000000;4.6074e+20;1597700000;6.1487e+18;1.3939e+19;1.7085e+18;2.1563e+17;54726000
673.2;0.039767;5.95e+19;2.1189e-08;2.0628e-08;1.9824e-08;1.8382e-08;1.6243e-08;1.3349e-08;1.006e-08;6.8957e-09;4.2411e-09;2.4744e-09;24568000000000;1.7456e+16;62304000000;1.2561e+18;45218000000000;2344000000000;15221000000;1.2769e+21;917800000;1.0074e+18;7.0748e+17;1.4503e+17;405900000000000;81394000
620.4;0.025986;4.98e+19;2.061e-08;2.0187e-08;1.9495e-08;1.827e-08;1.6529e-08;1.4216e-08;1.1569e-08;8.7642e-09;6.0958e-09;3.9607e-09;56251000000000;4.1616e+16;55577000000;3.4709e+18;60659000000000;5506800000000;76089000000;8.289e+20;3143300000;1.6373e+18;2.0546e+18;3.6266e+17;3.6494e+15;98486000
1040.7;0.053972;8.84e+19;2.4045e-08;2.3383e-08;2.2713e-08;2.1279e-08;1.8996e-08;1.5591e-08;1.16e-08;7.7339e-09;4.7177e-09;2.7313e-09;12149000000000;1.0242e+16;78713000000;6.7624e+17;50597000000000;1330500000000;2509900000;1.7353e+21;162860000;8.7155e+17;3.78e+17;8.1022e+16;109290000000000;62355000
1743.4;0.066958;1.3e+20;2.9656e-08;2.875e-08;2.8141e-08;2.6826e-08;2.4523e-08;2.0661e-08;1.5666e-08;1.0571e-08;6.486e-09;3.7378e-09;4993500000000;7.0938e+15;93531000000;4.3669e+17;55366000000000;754990000000;451730000;2.1537e+21;98488000;8.1364e+17;2.5179e+17;5.0448e+16;31876000000000;54790000
821.9;0.067943;7.44e+19;1.3806e-08;1.3461e-08;1.3102e-08;1.2221e-08;1.0733e-08;8.5336e-09;6.2178e-09;4.1279e-09;2.4728e-09;1.3933e-09;1148100000000;1.703e+15;47572000000;1.6731e+17;23819000000000;252520000000;178380000;2.1863e+21;140960000;3.5576e+17;9.9908e+16;1.9628e+16;3976000000000;77799000
1686.6;0.059707;1.26e+20;3.1091e-08;3.018e-08;2.9588e-08;2.8409e-08;2.6217e-08;2.2479e-08;1.749e-08;1.2132e-08;7.4736e-09;4.4062e-09;13236000000000;1.3831e+16;106050000000;7.6706e+17;71799000000000;1462500000000;1556000000;1.9195e+21;109650000;1.1206e+18;4.277e+17;8.9425e+16;116450000000000;52273000
1482;0.021393;9.66e+19;2.5741e-08;2.545e-08;2.5194e-08;2.4691e-08;2.3785e-08;2.2297e-08;2.0143e-08;1.7315e-08;1.4022e-08;1.0871e-08;205550000000000;2.0034e+17;170340000000;1.3627e+19;195610000000000;15877000000000;197480000000;6.6105e+20;4420800000;4.6399e+18;7.911e+18;1.1136e+18;4.2802e+16;74695000
539.2;0.057068;5.21e+19;1.1667e-08;1.129e-08;1.0881e-08;1.0037e-08;8.6609e-09;6.8108e-09;4.8925e-09;3.234e-09;1.9372e-09;1.0895e-09;3957600000000;2.4989e+15;41687000000;2.6259e+17;25601000000000;551810000000;1055300000;1.8361e+21;177480000;4.0986e+17;1.528e+17;3.3527e+16;20530000000000;80956000
1678.7;0.037583;1.16e+20;3.3514e-08;3.3032e-08;3.2711e-08;3.1987e-08;3.0583e-08;2.7971e-08;2.4017e-08;1.8951e-08;1.348e-08;8.751e-09;96435000000000;9.6514e+16;168550000000;4.4687e+18;131950000000000;7814800000000;52436000000;1.1995e+21;2475600000;2.8278e+18;2.4239e+18;4.318e+17;2.902e+15;65914000
1883.8;0.017522;1.12e+20;2.1991e-08;2.183e-08;2.1707e-08;2.1439e-08;2.0963e-08;2.0105e-08;1.8809e-08;1.7008e-08;1.4795e-08;1.2526e-08;305540000000000;2.8877e+17;225120000000;2.3174e+19;295760000000000;19261000000000;192490000000;5.19e+20;2606700000;6.3599e+18;1.3377e+19;1.6567e+18;1.5661e+17;60118000
1751;0.014046;9.76e+19;1.7194e-08;1.7029e-08;1.6886e-08;1.6618e-08;1.6161e-08;1.5468e-08;1.451e-08;1.3277e-08;1.1843e-08;1.047e-08;300740000000000;2.2277e+17;153250000000;2.587e+19;294790000000000;15080000000000;123110000000;4.0309e+20;1009600000;6.0349e+18;1.479e+19;1.785e+18;3.1554e+17;50387000
697;0.06463;6.5e+19;1.2585e-08;1.2246e-08;1.1876e-08;1.1035e-08;9.6382e-09;7.6272e-09;5.5462e-09;3.676e-09;2.199e-09;1.2382e-09;1775900000000;1.8112e+15;44655000000;1.8585e+17;24189000000000;327020000000;312570000;2.0797e+21;147610000;3.6387e+17;1.1032e+17;2.2703e+16;6757900000000;78912000
1639.7;0.068524;1.25e+20;2.7815e-08;2.7004e-08;2.6377e-08;2.504e-08;2.27e-08;1.8876e-08;1.4109e-08;9.3842e-09;5.7509e-09;3.291e-09;3312800000000;5.4002e+15;85713000000;3.5302e+17;47536000000000;574150000000;301360000;2.2044e+21;101940000;6.9863e+17;2.0566e+17;4.0407e+16;18950000000000;57525000
1888.6;0.051885;1.32e+20;3.4304e-08;3.352e-08;3.3016e-08;3.2022e-08;3.022e-08;2.6884e-08;2.2093e-08;1.6284e-08;1.0649e-08;6.3712e-09;36682000000000;3.5749e+16;136680000000;1.673e+18;104690000000000;3096900000000;5997800000;1.6655e+21;207270000;1.794e+18;9.0342e+17;1.8398e+17;478030000000000;50848000
1749.1;0.024758;1.12e+20;2.9007e-08;2.8743e-08;2.8549e-08;2.8131e-08;2.7323e-08;2.5801e-08;2.3403e-08;2.0085e-08;1.6166e-08;1.2325e-08;216820000000000;2.2978e+17;232900000000;1.2821e+19;208580000000000;18560000000000;207160000000;7.7058e+20;5962300000;4.8787e+18;7.3076e+18;1.0479e+18;2.8431e+16;75188000
889.1;0.050526;7.77e+19;2.239e-08;2.1795e-08;2.1103e-08;1.9671e-08;1.7427e-08;1.4178e-08;1.0523e-08;7.0065e-09;4.2634e-09;2.4643e-09;14002000000000;1.0811e+16;72452000000;7.4096e+17;47220000000000;1459800000000;3800500000;1.6242e+21;222370000;8.6097e+17;4.1361e+17;8.8829e+16;137430000000000;66723000
819.5;0.015394;5.23e+19;1.5275e-08;1.51e-08;1.4765e-08;1.4197e-08;1.3359e-08;1.2224e-08;1.0825e-08;9.2232e-09;7.5269e-09;5.9761e-09;123620000000000;8.5169e+16;44714000000;1.0629e+19;122260000000000;6896800000000;94374000000;4.7425e+20;1018900000;3.0489e+18;6.4919e+18;9.4684e+17;6.4787e+16;69519000
1283.5;0.068102;1.05e+20;2.2439e-08;2.1809e-08;2.1248e-08;1.9975e-08;1.7794e-08;1.4436e-08;1.053e-08;6.9797e-09;4.239e-09;2.4094e-09;2228200000000;3.6314e+15;70663000000;2.7147e+17;36823000000000;431110000000;245870000;2.1911e+21;113970000;5.494e+17;1.594e+17;3.1383e+16;11173000000000;63774000
1218.7;0.016791;7.72e+19;1.9737e-08;1.9552e-08;1.9255e-08;1.8717e-08;1.7895e-08;1.6685e-08;1.5087e-08;1.3134e-08;1.0942e-08;8.8449e-09;190430000000000;1.5717e+17;103540000000;1.5124e+19;185320000000000;11624000000000;142240000000;5.1056e+20;1833700000;4.3481e+18;8.9813e+18;1.2304e+18;8.8344e+16;66643000
1990.9;0.014966;1.11e+20;1.8763e-08;1.8548e-08;1.8449e-08;1.8248e-08;1.7869e-08;1.7233e-08;1.6294e-08;1.5002e-08;1.3446e-08;1.1912e-08;342320000000000;2.7655e+17;206230000000;2.8312e+19;333460000000000;18489000000000;146070000000;4.2812e+20;1395300000;6.7378e+18;1.6078e+19;1.8877e+18;3.1528e+17;50667000
1406.7;0.012151;7.46e+19;1.3436e-08;1.3369e-08;1.3194e-08;1.289e-08;1.2425e-08;1.1787e-08;1.0962e-08;9.9765e-09;8.9158e-09;7.943e-09;238410000000000;1.4466e+17;83922000000;2.2085e+19;235500000000000;10241000000000;86834000000;3.4931e+20;500640000;4.8719e+18;1.276e+19;1.6084e+18;3.4222e+17;49793000
1917.4;0.044318;1.3e+20;3.5302e-08;3.4448e-08;3.4017e-08;3.321e-08;3.1734e-08;2.8922e-08;2.4576e-08;1.8999e-08;1.3111e-08;8.2513e-09;71275000000000;7.1435e+16;164000000000;3.1175e+18;128820000000000;5505900000000;20833000000;1.4189e+21;841380000;2.4972e+18;1.6704e+18;3.1745e+17;1.403e+15;55849000
1235.7;0.060377;1.02e+20;2.49e-08;2.4167e-08;2.3541e-08;2.2215e-08;1.9905e-08;1.6375e-08;1.2143e-08;8.0732e-09;4.9423e-09;2.843e-09;7292900000000;7.4428e+15;81192000000;4.9561e+17;49391000000000;947190000000;1031800000;1.9418e+21;119190000;7.8198e+17;2.8153e+17;5.9367e+16;53339000000000;59363000
1156.9;0.056101;9.62e+19;2.5283e-08;2.4551e-08;2.39e-08;2.2523e-08;2.021e-08;1.669e-08;1.247e-08;8.3441e-09;5.0991e-09;2.9522e-09;11151000000000;1.0095e+16;83040000000;6.4731e+17;53098000000000;1263800000000;1952500000;1.8038e+21;140320000;8.8699e+17;3.6262e+17;7.7369e+16;96081000000000;59905000
1659;0.069977;1.26e+20;2.7538e-08;2.6744e-08;2.6132e-08;2.4777e-08;2.2427e-08;1.8604e-08;1.3853e-08;9.1749e-09;5.6214e-09;3.2068e-09;2543900000000;4.733e+15;83580000000;3.1524e+17;44550000000000;482360000000;224060000;2.2513e+21;102920000;6.5057e+17;1.8463e+17;3.554e+16;13499000000000;58643000
1616.1;0.046306;1.17e+20;3.326e-08;3.2457e-08;3.1923e-08;3.0999e-08;2.9143e-08;2.588e-08;2.1206e-08;1.5686e-08;1.0353e-08;6.2407e-09;46978000000000;4.4329e+16;131080000000;2.1249e+18;101120000000000;3870800000000;12159000000;1.4851e+21;465480000;1.8999e+18;1.145e+18;2.2735e+17;772050000000000;56225000
579.5;0.011015;2.55e+19;5.7037e-09;5.6403e-09;5.5215e-09;5.3207e-09;5.037e-09;4.6691e-09;4.2297e-09;3.7362e-09;3.2351e-09;2.7946e-09;72887000000000;2.8683e+16;7979100000;7.4108e+18;77201000000000;2583000000000;31016000000;3.4003e+20;165680000;1.73e+18;4.5613e+18;6.8287e+17;1.0196e+17;56634000
631.7;0.024127;4.94e+19;2.0173e-08;1.9828e-08;1.9188e-08;1.8057e-08;1.6446e-08;1.4267e-08;1.1703e-08;9.0489e-09;6.4554e-09;4.3171e-09;63894000000000;4.7185e+16;53332000000;4.1197e+18;66393000000000;6007900000000;87163000000;7.6774e+20;3107500000;1.7966e+18;2.4585e+18;4.2204e+17;5.4847e+15;96995000
1697;0.050756;1.23e+20;3.3101e-08;3.2333e-08;3.1825e-08;3.0783e-08;2.8866e-08;2.5414e-08;2.0601e-08;1.498e-08;9.6847e-09;5.7476e-09;34285000000000;3.2516e+16;126220000000;1.5881e+18;95325000000000;2961600000000;6319500000;1.6294e+21;227530000;1.6669e+18;8.5926e+17;1.7564e+17;454980000000000;52871000
548.5;0.019977;4.06e+19;1.6074e-08;1.5804e-08;1.5299e-08;1.4448e-08;1.324e-08;1.1637e-08;9.7297e-09;7.6556e-09;5.7211e-09;4.0672e-09;65603000000000;4.4059e+16;33366000000;4.8981e+18;65513000000000;5261600000000;84539000000;6.3275e+20;2056000000;1.8234e+18;3.008e+18;4.9732e+17;1.1019e+16;92666000
665.6;0.058696;6.24e+19;1.4015e-08;1.3592e-08;1.3132e-08;1.216e-08;1.0571e-08;8.3678e-09;5.9856e-09;3.9836e-09;2.3956e-09;1.3506e-09;4091700000000;3.0437e+15;49860000000;2.8715e+17;29138000000000;579520000000;913160000;1.8884e+21;157820000;4.6403e+17;1.6659e+17;3.6076e+16;21946000000000;75401000
825;0.038333;6.96e+19;2.4934e-08;2.4337e-08;2.3572e-08;2.2148e-08;1.9926e-08;1.674e-08;1.2994e-08;9.1711e-09;5.8159e-09;3.3901e-09;35269000000000;2.7548e+16;76860000000;1.7653e+18;57694000000000;3221000000000;22453000000;1.2296e+21;1268200000;1.3018e+18;9.8611e+17;1.9535e+17;707730000000000;78473000
1716.5;0.065108;1.28e+20;2.9946e-08;2.9004e-08;2.84e-08;2.7105e-08;2.4814e-08;2.099e-08;1.5996e-08;1.0857e-08;6.6614e-09;3.8587e-09;6525200000000;8.3187e+15;96177000000;5.0058e+17;59207000000000;902820000000;629360000;2.094e+21;99327000;8.7963e+17;2.8625e+17;5.8323e+16;45277000000000;53964000
708;0.061809;6.58e+19;1.3797e-08;1.3418e-08;1.2986e-08;1.2053e-08;1.0506e-08;8.3257e-09;5.9949e-09;3.9846e-09;2.3908e-09;1.3487e-09;2861200000000;2.4743e+15;49156000000;2.3847e+17;27571000000000;455700000000;547830000;1.9887e+21;147360000;4.2528e+17;1.3977e+17;2.9599e+16;13266000000000;75598000
1822.8;0.04131;1.24e+20;3.4745e-08;3.3986e-08;3.3595e-08;3.2868e-08;3.1432e-08;2.8682e-08;2.4526e-08;1.915e-08;1.3371e-08;8.5584e-09;82983000000000;8.334e+16;167360000000;3.7001e+18;131200000000000;6487100000000;31993000000;1.3209e+21;1419100000;2.665e+18;1.9899e+18;3.6752e+17;1.9536e+15;59809000
1885.3;0.041736;1.27e+20;3.507e-08;3.4285e-08;3.3895e-08;3.3181e-08;3.1784e-08;2.908e-08;2.4939e-08;1.9535e-08;1.3681e-08;8.7815e-09;84479000000000;8.5551e+16;172090000000;3.7393e+18;134820000000000;6546300000000;31233000000;1.3345e+21;1371600000;2.7202e+18;2.0084e+18;3.709e+17;1.9556e+15;58959000
519.1;0.050775;4.98e+19;1.3223e-08;1.2824e-08;1.229e-08;1.1237e-08;9.702e-09;7.6347e-09;5.468e-09;3.6053e-09;2.1792e-09;1.2328e-09;7324500000000;4.276e+15;44586000000;4.1067e+17;28891000000000;868560000000;2653200000;1.6332e+21;241290000;5.1359e+17;2.3501e+17;5.2082e+16;54341000000000;80911000
751.7;0.021344;5.52e+19;2.0647e-08;2.0342e-08;1.9808e-08;1.8867e-08;1.7476e-08;1.5551e-08;1.3178e-08;1.05e-08;7.8977e-09;5.6395e-09;91260000000000;7.0198e+16;59222000000;6.2796e+18;89674000000000;7573900000000;112520000000;6.7391e+20;2986100000;2.3792e+18;3.7656e+18;6.0516e+17;1.3369e+16;89011000
652.5;0.047017;5.99e+19;1.8157e-08;1.7664e-08;1.6976e-08;1.5653e-08;1.3661e-08;1.0946e-08;8.0026e-09;5.2775e-09;3.2128e-09;1.8477e-09;13258000000000;8.8952e+15;57676000000;6.9501e+17;38040000000000;1380700000000;5220400000;1.5115e+21;333530000;7.3779e+17;3.9153e+17;8.4674e+16;135520000000000;75970000
558.9;0.065556;5.39e+19;9.6394e-09;9.373e-09;9.0928e-09;8.4351e-09;7.3418e-09;5.8682e-09;4.2584e-09;2.802e-09;1.6665e-09;9.3646e-10;1149100000000;1.1274e+15;33535000000;1.3616e+17;19081000000000;230470000000;226740000;2.1096e+21;163830000;2.7979e+17;8.1757e+16;1.6628e+16;3359900000000;88132000
1899.8;0.019969;1.16e+20;2.4873e-08;2.4597e-08;2.4485e-08;2.4203e-08;2.3684e-08;2.2701e-08;2.112e-08;1.8845e-08;1.6036e-08;1.3123e-08;288200000000000;2.9677e+17;250490000000;1.994e+19;273550000000000;20781000000000;237660000000;6.0333e+20;4378000000;6.1146e+18;1.151e+19;1.4819e+18;9.059e+16;68489000
1957.4;0.061847;1.38e+20;3.3157e-08;3.2129e-08;3.1533e-08;3.0414e-08;2.8304e-08;2.4613e-08;1.9479e-08;1.3721e-08;8.5217e-09;5.0482e-09;13320000000000;1.4694e+16;115440000000;7.8081e+17;79162000000000;1464600000000;1314700000;1.9882e+21;99952000;1.1964e+18;4.3664e+17;9.0267e+16;112040000000000;50038000
